"income","star_ratings","accessibility","foot_traffic","neighborhood_quality","training_level","experience_years","employee_satisfaction","menu_diversity","seasonal_options","vegetarian_options","value_for_money","presence_of_promos","pricing_flexibility","ad_spend","social_media_engagement","local_advertising","review_ratings","repeat_customers","complaint_rate","competitor_density","competitor_promos","competitor_reviews","local_unemployment_rate","average_income","economic_growth_rate","order_processing_time","inventory_turnover","staff_turnover_rate","average_temperature","rainy_days","extreme_weather_events"
2158.68695800514,"3",50.4629803687542,62.3110221095877,52.7420460577639,64.8099823695446,61.1518427692812,51.8432859254376,57.4353333905843,63.0641389557416,67.4567668862132,70.1547451723512,56.7780738514131,54.3325134906692,84.1074661879544,87.055463041771,84.925839578434,82.5390221136668,75.4793081018403,75.0528353495178,51.4758030099027,40.1837863913806,50.4226755892079,46.7043980980061,57.7097766483158,59.5913895016475,46.200467967645,52.2037221518423,52.911696240624,36.779972756141,37.7826826557136,30.52972588047
2161.24473733777,"1",32.182955789285,31.7945088761845,33.3647713185051,72.5453717918197,56.8238183739777,68.4630140409686,37.6215427102007,31.2689921080555,33.7829941782007,80.4047808380163,64.9986740750611,80.3468864362713,78.2116832104239,72.1613908540104,80.0904856865527,89.0577138264788,81.6522825398948,82.6574688248508,54.3041360529975,52.6418963227041,53.2975478998991,41.5835651500478,42.6461943817391,40.8663033717241,75.4583455452243,75.0284581532965,70.4014400666038,66.1731811684587,68.8716034251939,63.8692982272551
2139.24336290589,"2",63.5049024054705,53.5502131206099,55.153554671385,39.3241263104734,43.7364645782138,48.18820603761,51.8326993723506,61.8326563182476,45.9972485445568,72.3789987664001,65.3311771425074,63.4227688717459,79.4738942912717,79.8540356665113,84.4606069453318,86.4156208522993,82.6233277280647,75.0536817314413,59.4838275088003,55.3615052250243,58.3740930376753,66.9459085705702,58.921812386325,64.3861899833378,55.4616961150513,47.4282416583739,53.7490972980894,49.5410651385978,39.7755254907198,44.7016691187821
2147.57937557252,"4",40.5535923454423,38.2178195176301,43.8846464172319,84.4753463448701,87.9287614086684,80.5382484764335,67.5600285153048,62.9542448703115,73.9165448521593,73.000449936364,72.6069101006411,77.3377343156828,69.2066131311441,56.8994407787656,67.4056921580158,74.342380040512,62.0796176394085,58.8540467691225,47.0127672592409,46.2980439475737,45.70133283203,21.4062077863685,33.9137093043317,27.6508328437145,74.0136688544674,70.361292078328,72.7703325353938,54.8572271191944,70.1051906704291,52.2936687931857
2212.14460121581,"4",53.700043168842,53.7656527357423,53.662372748053,70.2859964135499,64.572028394757,69.3996192015297,69.7779667072867,68.2372391740493,67.0123027000355,74.6222086654753,71.4990783893129,84.2139964379859,55.0166759631242,38.3361789658855,48.628876930207,72.8240973757888,75.046437414367,78.375429307124,40.7532035630151,47.2688488368298,52.8775075975411,56.7385869586203,59.7728937177009,66.0470481884568,67.9828770945703,57.634935065522,62.1216123362388,72.4066669435113,65.8594920388829,65.4163221487661
2165.26608038743,"4",55.9332292060748,44.4902514004349,52.0193321548076,77.6130431329998,71.3104830535985,78.1981419635407,69.3798131951323,69.4185611155604,61.06441766029,73.1138795600021,59.70218924613,68.8988550766398,63.4226569648756,56.1112415177484,60.5763283347648,68.9242980198714,58.7711563530917,62.9428000057782,62.7559970080853,53.2727506024998,60.5652509687064,60.8591868855264,65.2228737349913,66.5457134019002,69.4396482754695,69.5105140476392,67.4784341937225,26.8425710519142,28.5081730507362,25.4435874234042
2100.47879346835,"2",58.2432206525902,45.3589767638891,42.796491984798,66.0085243997968,67.3767397043924,64.7548211224012,42.5496026749411,53.1079785416908,55.9422680030704,69.2524562883425,70.4136407826522,80.8832024648822,34.3273109264585,34.6718306774806,25.312787673812,61.7777055851931,65.803970743875,62.9105443428368,37.8542323343177,40.4396056601091,32.7946023260285,54.0672406199554,53.8166702148174,56.3634232481223,57.7778920776272,59.3249012188826,59.7484460367947,62.0783539284478,66.4885856009615,70.0795604387516
1994.47497036374,"1",39.4707012321607,59.9996781011832,50.0872031000867,64.0390787174353,59.2513338301597,67.5027880762688,41.4811986887548,48.2233434221929,39.7424306956012,54.7017200266452,60.1763809809972,58.6292382640912,49.9975927727607,51.1617694053186,32.8415948192689,52.3668750280574,59.3532104256153,50.2249473148051,33.2974699924927,37.1017430311957,45.2910470641548,50.4356080638771,46.7841589402927,52.0733844070336,73.0834259689184,76.7295605278821,72.4513198652425,60.3759470693803,59.5686352336788,57.4626807152081
2067.78879295991,"1",40.1456982632213,33.2672954730442,35.1435361855349,53.5249896589842,57.7003058122491,63.0735415944575,53.4131155408476,47.179274720058,47.0451171851423,70.2663172451445,71.7172382523771,63.9550048750584,39.1358211584288,45.6869089169358,47.301972798685,66.4831907802287,69.8720452967796,67.1058134058212,47.345684499974,44.4855866479371,47.4346336106195,64.809305282628,61.6312765169796,74.4472979174766,63.7070544935148,68.906977915041,65.5252922371786,42.7146202190806,42.0146228275944,45.8420922075798
2148.99963788224,"3",50.483325890988,68.9646455556535,60.2772014781254,81.295997379437,74.6649536883542,81.732838160539,55.3394363461735,54.4099534705324,66.5720064498594,60.5451485864313,67.4587401178378,55.5295739347146,33.9614108195914,38.1758292166077,42.5444122485742,84.1370301529893,83.2669507029522,79.0534316694593,71.4166287923237,72.0630298359185,76.6258086924932,43.8786285806422,48.5299748286257,35.8025200499557,68.6860788639337,64.9527143487362,80.4579634292738,53.1200517130156,59.1142631316422,58.0986644042906
2166.81987087988,"4",59.2820276955361,54.5957555840766,63.4828991119174,40.2244511520545,42.5790065264344,51.0354765874203,70.2788187366967,62.6660465834624,69.4450610651046,65.7771612690827,71.7709780411194,76.81093071754,82.3259529765114,75.9884459833883,70.8000270000807,66.482773643839,72.9801529259851,81.5467315254433,55.350569017764,43.6588739250257,43.3655086256868,46.0449376435908,60.1088469292793,55.2633667873307,63.6803661780907,69.2269568154492,72.3474437543634,47.148405505031,44.7281471057427,33.9331458969632
2178.04243520767,"5",52.2889900049616,48.3592273826844,49.3026867966092,74.9236125218686,81.7927812761702,82.5670106827901,72.2321250650969,63.6630451921666,65.6540565662815,71.0129468306393,70.7719450526757,76.5430650128965,57.2833983972707,63.5857686371964,53.3905620748837,57.846147911141,57.6552833340579,55.4546142113768,23.8384265546049,26.0612528432092,31.3977555637283,25.5367318409315,33.7543902793483,31.665426266981,70.1507754034657,75.5817075646907,76.6186189479557,53.1789047381482,46.3947291662636,47.3643049050368
2077.71633454142,"2",43.0154003168237,45.1371701196076,41.6416326417826,68.5009594642234,64.6484874076076,60.4514962211937,56.9578408337363,52.7527836328944,59.7532940597139,75.2417278414087,72.8128090473178,66.2251140061053,59.3759160005191,56.3922873436271,54.2063186892128,80.9083505276575,70.8715102606927,64.650299605697,44.9112180139261,40.6940460901047,45.7013022521126,35.3904155030604,30.7152270394857,33.8806919871509,55.1856940554886,66.0665341590707,61.7869524879701,40.0964485885674,32.3730095105549,41.2616648160959
2229.68037459756,"3",49.6629720101653,56.760199189059,50.7629809510159,75.8294264516802,67.6195101461637,74.7029170730544,58.8387785015162,62.4665075682092,56.3108395740727,40.9742150816537,66.6480258485098,64.3470587114172,51.3000292439668,62.1309501673076,51.6189944726987,84.90425064575,84.7636118139111,84.5275256766783,29.2671964928223,22.7794568818551,20.516371964911,63.140025391851,58.7659314085192,54.8458399139062,76.2356663599607,74.5959670879044,70.8541391410651,69.8852564796185,60.9668402989594,61.6523968854635
2151.14572785991,"3",56.1332337885071,53.6652418611774,44.0568734866612,56.5512941037304,55.3655137617526,52.2765647558538,61.0593926254546,52.6459682707758,52.5048310555689,61.0277973802094,57.441844876273,62.7918699483886,64.7840522680114,75.5948931570474,66.2172062013822,82.2559139242945,89.4925787290139,77.2892484494615,25.6848058541969,25.8932625991766,28.9248837224425,46.0813698047593,34.5039401511354,39.9637093737032,54.3811761893871,54.1688620740716,60.2295981519643,45.0144773932748,48.0989009712809,49.5100787208967
2113.97281484339,"3",58.4590099500729,71.1214396471684,75.382225028805,74.8805480089093,64.6915357569293,59.4570539208847,67.7556809346462,62.7462941819444,56.0166707662544,62.1237226283513,61.3238623359475,50.905580781379,76.8096321996063,57.9667748888063,64.9663015190416,77.2235314685521,75.8452431929394,82.6345291677731,61.1719788238272,57.8386242763564,56.56243044097,44.6032472245232,51.4620517762808,35.8264997899314,46.5486027583903,43.3517717863635,46.4464083736404,35.6839121098445,41.6805169950272,49.8358020966666
2322.32427392046,"5",46.5774666887731,50.2977259004952,57.6130050000767,101.22463285493,99.5923552479981,99.7075000046691,82.3808092206901,83.5608191923639,78.9778263953255,61.9196063645485,65.7464426735128,59.144487196878,34.1019993247157,42.9520175033022,38.424188752204,69.3532723203948,74.6991160428556,69.4287384955243,24.2795327403136,15.8277575830343,23.6533647759816,71.864669509981,62.7704867891593,72.4125963031384,66.2838478840051,74.5721237367397,70.2850626499177,68.4663893688833,75.2417972923341,68.1750394920746
2142.23152167227,"2",46.2026655388271,57.844844954021,55.5560628271562,79.77279733004,72.6464092893507,76.4214395434609,53.0119468560333,53.2767821873079,43.9863993663172,56.4866286807732,56.2265207678346,51.7890534344995,29.7314556162038,27.8363347499075,18.5241963165976,69.9687439224058,71.5120091091989,67.8185639410891,9.8382944956359,17.0428557271882,14.6764048310813,52.8589598874097,54.8921678297031,59.2585056315614,71.570772457377,74.9811387641807,70.153784376317,77.0150530836724,69.6901755495593,69.3389546217983
2043.98825324129,"3",70.9667971804239,62.9131172093816,57.0563579492063,32.96312434807,41.6197155260591,45.0761601307975,64.4812351115963,60.5578994907497,54.8492383716279,72.5477970945151,73.0712601356122,77.8005074462593,28.8723051815619,37.0763819404406,36.0247231656998,67.5746341524581,58.9323030054087,61.9583583988992,40.602844583217,35.903157187576,24.04091293066,59.3856326791501,57.5846423385569,62.406727766222,56.8501322233707,65.4540983066963,59.1822201993704,39.620494308786,40.5338349634131,43.5952976687797
2194.35330131752,"3",63.4339835931094,54.7878483644587,57.2188982342068,64.845932178331,80.3563267311982,81.450544710298,63.2227673308281,65.9466090276695,62.0185926871964,60.5624227730461,58.548646334567,52.6514437502958,49.6793465362464,51.014548715827,49.1977654299357,74.4630915617754,70.0671571209763,76.872646186662,31.8073590059039,29.8380998637394,29.7452775868619,60.835024761472,75.1527399817124,71.8227435196137,60.8580626485372,49.1562238019985,49.5610784901134,46.9337569077643,67.666382927884,58.7841143089459
2148.64580410895,"1",68.8966654297583,62.1038016509671,67.1625823118915,66.382488727468,61.7429384884883,61.8921208264968,44.3576767440948,46.6232387425638,41.195271909991,63.0673743648834,72.227645324666,65.3662816273554,63.8122136912604,59.4344213150252,54.1927952133302,74.7017732836007,77.5507064128517,79.4524684219299,56.7785994106586,41.8971195992406,52.8162592774015,43.0527736385876,46.241308690812,49.4347118309804,62.563899213014,56.0555145282045,64.4865471250838,62.834936633647,54.8804317705913,54.2179776720422
2081.97718490036,"1",40.7964024187315,39.5930927496323,38.5501997475428,51.1288241924074,48.7938869708738,54.8989808313864,51.9145409286057,51.6199118984769,60.3285463382141,71.7925803861268,69.3214502300518,78.4467284543214,65.1180914700118,81.9412951623645,86.7570933884123,69.4452912132826,81.3262820712385,70.1230374209258,34.9311342018873,42.1400609479162,30.8798220263051,42.47492108301,44.8792436537218,49.3887758171424,50.0267375424704,56.756355582877,48.7588184627844,62.3419969477597,58.6955642507235,62.7317034300073
2265.99471681499,"3",82.6579186546771,69.6786203882575,71.5287325165724,84.5912898870804,74.8359534022863,75.0250519148666,59.4027992633087,63.7517137678429,65.5497481046886,77.3377520525774,68.409198814901,60.9030779166655,70.7097202646221,67.9446840572391,65.9625346826563,79.4102241493028,77.531742440182,78.786951343196,84.6568974408167,78.0567366932564,77.2914935952941,72.4601709132502,68.619893340181,71.8790933183443,86.6137827626567,76.071639598031,74.0394109412164,53.646483166161,62.0855184165077,62.9159148097641
2035.99545424497,"4",46.8778217807755,47.278446984303,51.4010541562017,71.9973614980332,79.2911146549157,71.4443466541204,68.2620222465399,69.44655231933,59.4403540996407,83.3860153799788,85.3826264298192,75.7739175957577,68.9846758462897,56.6640615429684,68.1781825365641,57.5485389002349,48.7208518393406,52.0424570368522,60.9566979512315,58.65043028223,62.4963231633478,21.3123477806507,20.0608864860596,13.3901772229571,61.9321092616557,51.9855513802421,54.3847757300128,42.6468106353152,44.9528060185294,31.69617968143
2287.57736292926,"5",72.938411029787,56.0885058955952,75.3943984533405,64.0436841550329,68.6171902375664,65.890935470773,78.8692302071953,72.9668575649217,69.3311958288322,62.6341640319081,67.0960899935357,66.6972820590834,71.376421759445,69.4287579934228,54.1787143077613,84.0834334640626,70.0597940394766,73.0076591052023,9.09737474914601,11.4898930811232,16.5660689804452,49.4491818094816,58.9007849935016,63.4050582417164,61.5980732496881,66.0400360540447,60.4107609201744,46.0058305497608,53.6600767735436,57.5448534381577
2141.86567514963,"2",33.7336828174686,31.3824335100832,32.4316223928832,96.8321939029485,95.50905536304,98.1691639690064,54.2358253652954,46.7951560780042,56.5617743967233,64.1112782730101,67.6005872047273,56.7498942579661,53.9192481262414,50.5883368297142,55.4115195358657,75.7154227852438,73.0246078349755,76.5397356058987,24.1448382930054,55.4400197776418,49.712213994755,55.7631837944281,56.9105637745544,48.2954107591411,74.5755529403626,77.1658788734652,67.6600177558688,37.2041108946666,41.0838299239291,34.6944735283518
2055.19457627481,"5",41.9586351205937,58.949924904123,47.7362848951918,30.1435648129731,33.9059921928763,30.872531939839,79.4174168730012,81.8913678842314,77.0979820725387,68.4069488106964,74.5342855521247,61.2526125314925,44.0459660073477,39.4402129329444,36.7439453535909,51.4263556404725,64.1362215026994,60.4786818426901,21.559594038594,33.7393077606999,27.4577782750968,87.1588511459925,84.5177968744155,72.2968781055701,52.0761417677286,47.6462922243007,46.9887022670118,49.2188868727837,44.3289787084251,46.0087773035433
2156.29307527365,"1",69.574110112717,64.7357999990632,66.7688063553622,82.6882731293019,79.4269497605819,88.8329018810281,45.8107673633589,52.3012037108287,52.2547737538531,54.9673186862152,50.9471458853423,56.8372076597633,41.6518007206448,41.0269453647212,43.2254750615418,74.6712454426323,72.6386462227022,63.6225872125025,57.4440230987244,54.2440986329865,47.958236949079,44.3879819302757,46.2726024570183,42.9664270582183,87.6591779931663,87.268891394906,84.2252149379776,43.048024019235,42.7317139044076,34.0159513259354
2128.13546932432,"1",41.2012808983856,41.1966655178352,38.0408798075139,56.3356279557257,62.1688405788494,68.4004015267624,37.7353728204098,40.5370268458172,38.7904409857739,67.5338952285389,77.4029123216963,78.7577351202458,36.9551516475287,36.8006288809529,35.7118353027173,75.2636122109189,77.5108250014788,77.3497615418489,24.549385487693,17.2062685001401,23.5042454350374,59.7434450432113,51.7235397354347,66.5932216949969,81.3969669054417,80.5342825108694,88.0778709483414,41.059859274618,43.1740005052897,52.5848092618164
1961.40187343533,"1",38.6337359762525,39.7452038176363,41.6185779324039,78.3016197933376,79.6744169078752,76.5453607302757,32.8640579016009,34.1312449498239,20.9386468365955,50.3727626313572,60.3403148671662,64.8288355916977,40.8789232397906,34.8935953574204,31.2744767247885,59.1594070142572,62.8177785320095,60.4826066635593,29.5005586602446,28.291427172577,27.1945989384166,30.8202063433264,23.0261797325294,16.2380898230455,39.0088587520618,50.0186204346863,44.3289207738592,59.2099521560022,54.4698033862792,74.2488883278854
2067.75091205307,"5",40.1566575203448,41.5630654851258,41.6254030690346,55.3145908439604,64.6344878267893,63.5511294253059,68.5364359070082,73.8829503042135,68.9590507037719,80.8304354436083,77.0479197724883,74.8178940807136,26.7847047939827,36.0738029966017,34.808467957558,70.9925692082652,74.0843456369635,78.350416533642,33.9539016814977,53.9167320268399,42.4632249496552,39.2152715034686,51.379641287669,52.35111647908,58.5775890617373,55.3515490788525,50.4563693099629,30.6490675437709,34.209826977491,35.1859795897889
2016.243864414,"4",36.3509253392598,34.2011880954601,34.6456131071392,57.7787219571274,58.4485376384005,63.7569601123631,62.5966736469838,67.023431094294,55.6339029436778,46.8481470120222,44.2999463848438,46.7717831985196,68.1754674555038,60.0191887026634,70.2508244532995,64.4211889235986,66.1153667841733,56.6174378647269,46.626804159982,43.1022921497485,40.5488140808363,24.9868268011968,28.6418060819046,36.2470832834899,71.3442519985093,64.5582329890899,72.1939699599721,56.9620840483963,55.7933165353663,65.7829490804546
2044.60801150273,"3",48.2795047260988,45.6061023749578,39.711945578057,52.5739835279933,40.8205724478958,35.6125943240703,54.5551883281627,67.6191212475892,58.4373486980685,54.9138258735249,52.169683562157,50.8106825497583,34.3439331479139,41.6773783835119,34.5008307786674,68.594515444988,71.7662440096744,66.2728391125952,13.2231484381235,16.8315525938322,13.8354229868451,60.5513760862749,53.662642250191,58.4876027937728,79.6175587342478,79.0883965841196,62.745563664991,53.5967657616035,55.7090886537419,46.1124720581445
2185.79456435465,"2",61.5942373277432,54.342598774081,60.0166373576543,66.3278723611739,63.1037014404007,67.4042293914506,56.9638953026095,46.4474103495415,63.0715720624922,59.1995067389802,69.3377010241789,56.8879512307226,64.4472224604975,62.2043859822554,67.8503673965684,105.513308666888,89.5938914288802,95.3283893017409,25.025437658721,37.8438373823027,34.0126910245394,42.0448791857067,53.3671645447821,52.0590664407856,37.4088940628715,41.7239142097082,39.2904685450312,58.9449718456492,57.006051962055,62.9068810884508
2360.74000279918,"5",23.6318444190943,32.1148668843319,29.0529926435176,102.363492893907,102.36209566294,100.987542677768,78.0417025130554,76.4639125735403,76.6821347298152,56.0649912055831,51.2003051274389,49.885920913187,93.3650021929228,81.7976357434135,85.8111292543776,87.8532544740004,79.0066821687809,77.3586480612549,3.38208218972079,7.4077707131521,-1.4259725617035,40.2328748559901,47.6889378669062,46.7002685378301,90.4997956570735,92.7568001335411,86.8395190909905,19.7241118277208,24.3418303732611,24.1243446249247
2160.60304650347,"5",44.036401362929,55.9392478255034,51.6717624230838,77.7364517134261,82.7028699806941,82.5994087392301,72.7766006034735,73.2455425408046,73.6243867688443,76.1457688489311,77.371942573592,81.4173649874129,57.9000092482153,46.7032917779733,56.4959194767132,65.8672504180658,58.1535302368996,67.8862454032116,53.7979886131732,48.7902429563283,50.691570736424,63.7290678366714,57.0041558224327,54.6984894147264,58.1395401757045,57.4723049689629,56.9545068564039,53.3787352159038,50.9422314712433,57.5066582906951
2251.14416701611,"1",63.1866189053257,60.5544240024575,71.3060936755252,89.2113247248204,93.4481339597872,87.1537874001685,50.9154963062015,53.3027616698826,43.4110266170531,70.5393512193918,71.1612090931138,61.3078609762658,59.3283757071831,47.3057359575539,49.5740338900097,66.0641749607436,67.0512882189849,71.4336055995649,23.0042238159384,24.7614933337998,26.5804659082389,77.6565866308812,77.5191525888811,79.9017606132745,55.7086284527953,62.9696106931538,76.1713459035796,56.0147177282535,53.5259422003247,49.9761404940768
2209.84810266667,"1",72.6506719244424,71.2121615785407,67.364803689747,88.0742403901308,88.1639120561848,75.5761171644487,51.5525526320414,37.5416209285972,45.9716863698236,68.2107604258607,70.8536365291843,67.4408733376146,70.3712469968254,72.0647846035378,68.6851265133417,72.9189158270559,74.6083892796912,77.1650678837871,63.6178962496234,54.5934045313279,59.4442904939151,35.9514548499327,36.496785796471,34.1624917805861,68.1862349921258,69.6449941673141,72.5336592833449,53.2957809910089,44.3255920349742,40.1376779738351
2245.46241361927,"5",61.045409620735,65.5187779150781,69.4103093723171,96.9845676487142,89.2887455155352,76.3760846928555,64.1095158934339,68.5839559926106,73.1892619835709,73.402931657891,81.4372337417131,66.0415195319952,48.881131753561,50.8356495296477,50.9514075124896,77.5261081752988,64.5076461254479,88.3547666330859,61.9792982452583,55.240028506631,53.9617188422498,68.1754403699025,53.8558439506693,65.1923187986952,66.8814636594707,55.0793452602743,65.5035289351242,59.0957076973936,51.0000880828981,50.3499870608538
2254.32439600266,"4",53.4582338418942,56.9461137764321,50.0243059524928,82.3910073025645,96.4589657633543,86.7808098460009,62.2116554177855,64.8387357418685,67.4166167032833,70.7314368868243,65.5764979490098,66.5317245955229,48.3065166250605,42.7745758572284,56.3997265828701,92.0200750692143,81.1669685522456,88.5593517489999,26.9201846311546,37.295067216925,24.9015587115273,50.4511651353833,49.3330917176475,57.512283705691,54.5749786850076,54.4326061895388,48.36325656294,50.0371316040124,40.7529728907448,37.2018008416713
2156.0788884094,"2",34.5896244096847,30.8140911497624,33.5461293046746,76.014384307644,75.4339117115923,86.731204012593,50.8235317853973,55.7184688550597,52.0631905054024,69.6191824676543,77.1442115563408,82.7813219922559,40.886073385377,24.6171863465184,29.3491865354338,101.365548064528,92.2522760745216,94.1517870487067,41.4345410246479,43.8309801286245,45.02981991854,26.9946810191956,34.3875192840323,23.9455182952416,64.0974347422148,75.4068002346282,67.5155514247853,75.3928478094505,71.0204453670252,76.9729099960006
2066.17898428954,"4",47.8901360516433,43.8721895386027,39.4379091075354,58.9299495201696,59.4067311818454,67.095394447772,58.0384234673819,66.0821570836945,60.6391099280658,77.2766153722429,71.7474241236296,70.1148111653074,64.4791638314373,60.503514293692,53.9029744667975,67.9081415490786,65.221544410706,71.6398136014275,63.6696480906952,54.1148404149745,51.2443052471956,21.6043048844667,20.3706043516533,28.4958327953483,73.7443474157898,78.9879482859602,72.7581408424022,49.7674871939041,43.9723481130987,54.4453425347815
2170.33518051174,"1",43.0440561702059,42.0950908917504,39.7590571578351,71.8710976016908,56.5731204616136,57.342732739021,40.5552205484276,40.4043294059382,45.5771403703004,69.9864420535666,68.0979178303373,69.9099722964511,51.2309673848792,48.7418863321413,38.1601543082007,75.4270962844289,91.9845480158944,91.7882487436202,37.8109898521751,51.0073003154248,51.3668209658854,68.772302942956,74.4836572106034,76.9210326458742,68.3861233990481,86.833047223298,84.4886689504332,48.0038842993357,52.6548715362075,42.6207524685296
2154.88836738535,"2",51.8798415893777,58.0291870842891,58.3113484060226,37.0389627022242,46.8894275696524,42.4934904345149,57.1378754027229,40.8161935466649,56.0877611282883,52.5482024420215,47.0998406537962,50.7862840029837,57.2280971141818,70.7567846221506,60.0431646852173,90.1957178783848,85.8573610905852,88.270038290159,19.3158515043419,27.746347914592,27.4507187394139,77.9841276095061,86.046868027643,93.9007157711293,49.2885610476854,51.272550936939,54.1367080758783,46.3937333009475,53.633154755951,46.499492087755
2207.457791371,"4",51.9122173559877,54.3037344823715,54.6345891605233,74.2351577746605,70.8607691298431,76.0421508941511,68.4468832729162,63.1715197456746,61.6555442233399,51.3946658377824,48.3391876394456,57.6589378755925,54.3255691918488,56.4509195598566,54.7778715152001,80.1571055585987,72.6118359032269,80.8835593402617,12.8577588566348,9.82223522744933,12.7771003067396,79.1641500086279,71.5975164748996,72.7061262132617,52.1327720566205,59.7852823686282,68.3081328051812,40.5686296426683,48.0411565017596,37.1475538906395
2149.31928766535,"3",34.0043188708443,37.4339525731437,38.8605041664685,77.6066701235215,79.8601821314965,73.4364611070406,56.97818263668,63.4551569397229,55.0189704560296,49.5704627164,37.5737158344759,41.3145874262172,80.6750986426343,73.4896796788246,75.8324573160472,73.0543100575644,85.1210583670514,75.4614637482439,50.3597093934876,43.3745300094517,43.2850412353044,33.6327889844135,47.4115956115144,29.0866976856337,89.9566609458657,86.4202647637761,84.33177931368,49.9286209012418,62.4101070643228,48.560112479156
2295.48908123958,"1",67.7221790623135,67.0227245362879,62.862830380272,91.0494671330487,79.2285317348419,82.6115354176243,47.8763168764519,52.1834677032057,51.9440254941248,57.7912704663643,73.4091113205195,62.2835273402798,66.4050898484619,61.4575107237062,68.3717201391207,94.7740745332777,85.703315187054,91.97909952542,36.8485750396651,30.5318847859543,32.2527428019234,43.6454231285306,42.3337642967087,39.0926296463502,81.0201480649464,80.4986761876655,76.9837615855244,42.4210022544531,42.487132044665,30.812646687774
2295.68662649076,"5",61.1163684728246,55.0519414247894,53.8490271754067,74.4696951725716,78.5528823203912,70.2886914897238,68.7371366262165,76.6208673901333,76.361918043787,82.7991297426689,86.3763429595353,73.0836246954016,64.3309368586073,74.4070574994559,68.1727469277106,71.3012976994037,74.4157628023726,72.1962117019068,68.9477444336133,60.1407924965847,62.5482458019839,91.1300028997623,94.801771172432,94.2795189864633,62.6591420792145,64.1309855349393,53.5453198049103,48.845481804805,45.7942435159542,46.4460830955711
2158.15812938482,"5",54.8415988646579,52.1169794456547,44.5868244981348,65.1924239023617,80.3023388738945,53.416579706441,75.6950999406712,69.5610631141198,68.4333503204309,51.3420207507898,46.4315638395206,67.7307594846629,54.6607061192139,47.0969995388132,58.529849895641,58.0282902280995,57.9052783597566,61.1272968510127,23.1094577337018,43.4687734379427,26.5368646512666,64.5990149282134,60.5975521327013,70.5894035282614,88.9605995267427,86.5113870164552,80.5195383959467,24.9513059530037,26.46030395272,18.6905887883165
2316.83445388991,"1",59.8870442215448,58.7343964867231,64.4396647673352,113.663319840094,118.41551140609,127.060627017299,49.2210990380226,44.4346881193131,44.9766796199992,71.3751186449324,60.8970236082499,72.3196546115807,60.8863682054448,60.9588061036809,62.8039562038816,80.1200832622449,83.4801937857174,78.2355892190624,60.8970294590905,48.21837603,49.9531058967521,71.9901494763262,72.4050310189831,69.3150853714205,59.5593001101413,49.2140604265443,52.760335060178,44.0360130772315,56.7758380960836,42.9465194496375
2131.22677277289,"3",36.0584938125233,38.2062734964444,35.0451338617307,77.4136145475552,81.1535586356788,83.1603157774316,65.0824859744107,48.3593131494162,53.9892574426464,70.3283866997548,62.2667394789097,73.5762127600856,56.3281976396998,45.7244995686778,50.9793328915856,54.3951222746525,55.7658675088813,63.0575594183902,43.9479179542718,54.3456467650225,49.072457271216,83.443455174079,77.5248563457813,90.358628012606,55.0886724268076,56.6639479480865,59.0560542694361,78.1159830863984,69.2290027521029,59.8964525918657
2171.94272458281,"4",53.649269393598,62.396282014649,58.3929994153835,79.5016456520468,92.3150477469395,97.256663616501,66.5523418021798,61.0942045931128,70.2199025996615,65.6344754707484,64.340104883954,66.6995199247313,56.4368459810614,54.2263438070231,46.1621747251192,61.6168665188028,63.2649807236613,62.543583202331,50.6770844533829,55.6589382960604,39.9050103778583,28.6773464348967,22.7719561379135,24.955193593669,63.1749652121758,59.2591004527278,67.8361169007643,44.8393508288697,55.4006229098316,44.9483626778368
2144.33912244255,"5",37.6444826787317,43.3024700284548,53.1422672432953,60.7346765068449,65.9234325280049,63.2232392373916,76.7764806359207,60.9984000135405,70.6911612170445,64.92678224197,59.4979468896778,59.3825855761327,61.0334092390666,49.3755807337793,56.2413284620543,75.188991847287,68.7135038886282,78.4162650124993,13.7935320745578,15.3012652908127,17.7536585395082,48.7386320688444,49.4754907164855,40.3313481641142,59.1187068117663,57.2538417265592,51.3331595282991,59.6046555378266,50.7349795195266,54.5225529084698
2015.66921181099,"2",54.0126985788757,54.1956538637909,60.7803782636202,63.0495273320685,72.5625381081896,69.9541978893403,53.9742476976514,50.4168230417864,50.2692946172667,67.833239615039,58.9176775812554,62.5132141282227,50.6004004366119,44.0337207430604,34.8842156788395,43.902226246997,51.4940898398083,51.600205199471,19.6618636459375,17.6667113649208,24.1126460681539,39.9227756073472,35.9444986409932,45.1228792974144,46.6046395060028,47.7309452617931,38.6587289520754,79.1424002673402,75.7869157808166,76.4816745547657
2064.25378509171,"1",54.0226785732681,48.3012966223791,37.4912934237223,75.8688406495383,74.7539289604518,78.085930315903,42.1587222188363,48.0582739262345,50.5342373801186,57.1371848526654,59.1599420894431,53.6116867453141,43.4081747761413,38.234704116428,44.4580251119798,73.2225327341674,65.1157410397182,72.6043207318744,26.7315658882372,30.7877746631359,32.9537263475056,41.9002200834431,47.9738954329038,40.5263830487206,52.5230439231427,57.3371705224566,51.0924190482146,65.8990226969863,64.1724183134686,63.1956540633029
